CODELIEU;NUM_OCCUPANT;CODE_HEURE;ACTIV_A;ACTIV_B;ACTIV_C;FUM_VOUS;AUTR_FUM;PROD1;PROD2;PROD3;PROD4;PROD5;PROD6;PROD7;PROD8
11-M025;1;V_1121;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1122;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1123;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1124;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1125;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1126;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1127;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1128;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1129;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1130;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1131;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1132;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1133;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1134;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1135;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1136;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1137;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1138;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1139;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1140;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1141;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1142;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1143;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;1;V_1144;1;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0001;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0002;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0003;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0004;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0005;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0006;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0007;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0008;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0009;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0010;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0011;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0012;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0013;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0014;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0015;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0016;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0017;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_0018;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1001;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1002;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1003;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1004;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1005;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1006;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1007;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1008;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1009;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1010;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1011;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1012;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1013;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1014;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1015;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1016;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1017;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1018;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1019;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1020;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1021;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1022;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1023;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1024;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1025;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1026;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1027;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1028;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1029;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1030;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1031;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1032;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1033;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1034;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1035;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1036;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1037;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1038;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1039;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1040;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1041;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1042;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1043;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1044;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1045;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1046;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1047;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1048;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1049;20;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1050;5;NA;NA;0;0;21;35;NA;NA;NA;NA;NA;NA
11-M025;2;V_1051;3;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1052;73;NA;NA;0;0;5;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1053;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1054;37;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1055;58;72;NA;0;0;42;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1056;28;NA;NA;0;0;4;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1057;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1058;55;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1059;26;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1060;28;NA;NA;0;0;12;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1061;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1062;8;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1063;35;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1064;49;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1065;49;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1066;15;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1067;30;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1068;8;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1069;30;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1070;9;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1071;31;NA;NA;0;0;126;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1072;73;NA;NA;0;0;5;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1073;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1074;8;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1075;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1076;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1077;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1078;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1079;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1080;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1081;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1082;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1083;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1084;17;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1085;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1086;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1087;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1088;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1089;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1090;30;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1091;35;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1092;31;NA;NA;0;0;126;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1093;5;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1094;28;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1095;37;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1096;47;42;NA;0;0;30;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1097;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1098;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1099;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1100;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1101;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1102;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1103;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1104;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1105;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1106;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1107;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1108;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1109;30;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1110;30;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1111;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1112;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1113;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1114;57;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1115;13;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1116;13;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1117;13;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1118;31;NA;NA;0;0;126;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1119;5;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1120;55;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1121;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1122;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1123;37;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1124;37;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1125;37;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1126;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1127;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1128;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1129;73;NA;NA;0;0;5;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1130;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1131;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1132;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1133;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1134;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1135;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1136;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1137;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1138;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1139;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1140;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1141;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1142;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1143;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;2;V_1144;23;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0001;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0002;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0003;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0004;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0005;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0006;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0007;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0008;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0009;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0010;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0011;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0012;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0013;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0014;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0015;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0016;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0017;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_0018;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1001;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1002;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1003;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1004;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1005;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1006;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1007;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1008;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1009;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1010;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1011;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1012;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1013;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1014;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1015;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1016;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1017;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1018;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1019;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1020;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1021;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1022;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1023;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1024;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1025;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1026;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1027;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1028;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1029;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1030;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1031;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1032;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1033;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1034;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1035;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1036;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1037;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1038;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1039;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1040;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1041;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1042;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1043;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1044;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1045;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1046;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1047;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1048;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1049;20;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1050;5;NA;NA;0;0;35;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1051;3;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1052;21;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1053;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1054;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1055;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1056;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1057;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1058;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1059;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1060;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1061;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1062;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1063;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1064;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1065;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1066;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1067;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1068;17;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1069;13;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1070;13;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1071;5;73;NA;0;0;5;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1072;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1073;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1074;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1075;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1076;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1077;2;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1078;21;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1079;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1080;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1081;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
11-M025;3;V_1082;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA
